 "gate Voltage (V)", "gate Int. Voltage (V)",  "gate Current (A)", "source Voltage (V)", "source Int. Voltage (V)",  "source Current (A)", "drain Voltage (V)", "drain Int. Voltage (V)",  "drain Current (A)",
 1.380000000e+01, 1.380000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.371978864e-07, 1.000000000e-01, 1.000000000e-01, 3.371978707e-07,
 1.400000000e+01, 1.400000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.466762185e-07, 1.000000000e-01, 1.000000000e-01, 3.466762032e-07,
 1.420000000e+01, 1.420000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.563111151e-07, 1.000000000e-01, 1.000000000e-01, 3.563111001e-07,
 1.440000000e+01, 1.440000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.661061524e-07, 1.000000000e-01, 1.000000000e-01, 3.661061376e-07,
 1.460000000e+01, 1.460000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.760649686e-07, 1.000000000e-01, 1.000000000e-01, 3.760649542e-07,
 1.480000000e+01, 1.480000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.861912588e-07, 1.000000000e-01, 1.000000000e-01, 3.861912446e-07,
 1.500000000e+01, 1.500000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.964887681e-07, 1.000000000e-01, 1.000000000e-01, 3.964887542e-07,
 1.520000000e+01, 1.520000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.069612871e-07, 1.000000000e-01, 1.000000000e-01, 4.069612735e-07,
 1.540000000e+01, 1.540000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.176126455e-07, 1.000000000e-01, 1.000000000e-01, 4.176126321e-07,
 1.560000000e+01, 1.560000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.284467064e-07, 1.000000000e-01, 1.000000000e-01, 4.284466932e-07,
 1.580000000e+01, 1.580000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.394673609e-07, 1.000000000e-01, 1.000000000e-01, 4.394673480e-07,
 1.600000000e+01, 1.600000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.506785220e-07, 1.000000000e-01, 1.000000000e-01, 4.506785092e-07,
