 "gate Voltage (V)", "gate Int. Voltage (V)",  "gate Current (A)", "source Voltage (V)", "source Int. Voltage (V)",  "source Current (A)", "drain Voltage (V)", "drain Int. Voltage (V)",  "drain Current (A)",
 1.280000000e+01, 1.280000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.034566763e-06, 1.000000000e-01, 1.000000000e-01, 1.034566754e-06,
 1.300000000e+01, 1.300000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.062053164e-06, 1.000000000e-01, 1.000000000e-01, 1.062053156e-06,
 1.320000000e+01, 1.320000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.090050869e-06, 1.000000000e-01, 1.000000000e-01, 1.090050860e-06,
 1.340000000e+01, 1.340000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.118567507e-06, 1.000000000e-01, 1.000000000e-01, 1.118567499e-06,
 1.360000000e+01, 1.360000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.147610495e-06, 1.000000000e-01, 1.000000000e-01, 1.147610487e-06,
 1.380000000e+01, 1.380000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.177187020e-06, 1.000000000e-01, 1.000000000e-01, 1.177187012e-06,
 1.400000000e+01, 1.400000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.207304025e-06, 1.000000000e-01, 1.000000000e-01, 1.207304017e-06,
 1.420000000e+01, 1.420000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.237968197e-06, 1.000000000e-01, 1.000000000e-01, 1.237968189e-06,
 1.440000000e+01, 1.440000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.269185955e-06, 1.000000000e-01, 1.000000000e-01, 1.269185949e-06,
 1.460000000e+01, 1.460000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.300963442e-06, 1.000000000e-01, 1.000000000e-01, 1.300963435e-06,
 1.480000000e+01, 1.480000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.333306508e-06, 1.000000000e-01, 1.000000000e-01, 1.333306502e-06,
 1.500000000e+01, 1.500000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.366220707e-06, 1.000000000e-01, 1.000000000e-01, 1.366220701e-06,
 1.520000000e+01, 1.520000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.399711286e-06, 1.000000000e-01, 1.000000000e-01, 1.399711280e-06,
 1.540000000e+01, 1.540000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.433783179e-06, 1.000000000e-01, 1.000000000e-01, 1.433783174e-06,
 1.560000000e+01, 1.560000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.468441001e-06, 1.000000000e-01, 1.000000000e-01, 1.468440995e-06,
 1.580000000e+01, 1.580000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.503689041e-06, 1.000000000e-01, 1.000000000e-01, 1.503689035e-06,
 1.600000000e+01, 1.600000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.539531260e-06, 1.000000000e-01, 1.000000000e-01, 1.539531255e-06,
 1.620000000e+01, 1.620000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.575971289e-06, 1.000000000e-01, 1.000000000e-01, 1.575971284e-06,
 1.640000000e+01, 1.640000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.613012424e-06, 1.000000000e-01, 1.000000000e-01, 1.613012419e-06,
 1.660000000e+01, 1.660000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.650657628e-06, 1.000000000e-01, 1.000000000e-01, 1.650657623e-06,
 1.680000000e+01, 1.680000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.688909529e-06, 1.000000000e-01, 1.000000000e-01, 1.688909525e-06,
 1.700000000e+01, 1.700000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.727770425e-06, 1.000000000e-01, 1.000000000e-01, 1.727770421e-06,
 1.720000000e+01, 1.720000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.767242280e-06, 1.000000000e-01, 1.000000000e-01, 1.767242276e-06,
 1.740000000e+01, 1.740000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.807326731e-06, 1.000000000e-01, 1.000000000e-01, 1.807326727e-06,
 1.760000000e+01, 1.760000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.848025091e-06, 1.000000000e-01, 1.000000000e-01, 1.848025088e-06,
 1.780000000e+01, 1.780000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.889338355e-06, 1.000000000e-01, 1.000000000e-01, 1.889338352e-06,
